,total processing time,machine numbers,machine ID,name of product
0,22.0,2,19,185 TSL
1,7.0,1,4,185 TSL
2,23.0,2,20,185 TSL
3,9.0,1,9,185 TSL
4,19.0,2,17,185 TSL
5,6.0,1,3,185 TSL
6,22.0,2,19,185 TSL
7,20.0,2,7,6KOS-FD2
8,15.0,2,1,6KOS-FD2
9,16.0,2,3,6KOS-FD2
10,18.0,2,6,6KOS-FD2
11,27.0,3,18,6KOS-FD2
12,27.0,3,17,6KOS-FD2
13,16.0,2,3,6KOS-FD2
14,19.0,3,6,P 210T
15,20.0,3,20,P 210T
16,19.0,3,18,P 210T
17,20.0,3,20,P 210T
18,20.0,3,1,P 210T
19,19.0,3,3,P 210T
20,19.0,3,6,P 210T
21,19.0,3,10,P 210T
